sensor_id,timestamp,temperature,humidity,location,sensor_type
1064,2025-04-09T16:55:36.000Z,31.29,55.44,BuildingB_Floor1,TypeB
1075,2025-04-07T07:16:46.000Z,25.41,76.65,BuildingB_Floor1,TypeB
1054,2025-04-08T18:53:08.000Z,26.18,65.8,BuildingB_Floor1,TypeB
1093,2025-04-08T07:42:23.000Z,32.54,54.66,BuildingB_Floor2,TypeA
1035,2025-04-09T15:44:46.000Z,21.22,56.69,BuildingA_Floor1,TypeB
1092,2025-04-05T01:12:42.000Z,24.47,30.15,BuildingA_Floor2,TypeA
1062,2025-04-04T19:10:06.000Z,33.7,35.96,BuildingA_Floor2,TypeC
1080,2025-04-06T13:52:11.000Z,33.14,36.1,BuildingB_Floor1,TypeB
1097,2025-04-04T23:44:24.000Z,22.67,50.86,BuildingA_Floor1,TypeC
1100,2025-04-07T23:20:25.000Z,29.4,49.77,BuildingA_Floor2,TypeB
1074,2025-04-08T17:48:18.000Z,21.7,62.29,BuildingA_Floor1,TypeB
1002,2025-04-05T21:50:23.000Z,18.29,76.7,BuildingB_Floor2,TypeC
1005,2025-04-05T01:31:52.000Z,19.06,43.41,BuildingB_Floor1,TypeA
1074,2025-04-08T09:48:58.000Z,23.64,72.69,BuildingB_Floor2,TypeC
1027,2025-04-08T13:46:40.000Z,34.48,60.67,BuildingA_Floor1,TypeC
1043,2025-04-07T04:01:53.000Z,15.19,40.11,BuildingA_Floor1,TypeC
1094,2025-04-08T17:34:17.000Z,26.97,56.17,BuildingA_Floor2,TypeC
1033,2025-04-05T20:18:22.000Z,20.92,78.58,BuildingA_Floor1,TypeB
1092,2025-04-07T00:23:55.000Z,32.85,40.05,BuildingA_Floor1,TypeB
1058,2025-04-08T08:15:50.000Z,15.11,67.48,BuildingB_Floor2,TypeA
1089,2025-04-05T16:08:11.000Z,27.52,54.58,BuildingA_Floor2,TypeA
1051,2025-04-05T15:44:31.000Z,22.32,53.5,BuildingA_Floor1,TypeA
1022,2025-04-08T03:17:05.000Z,16.95,57.04,BuildingA_Floor1,TypeA
1039,2025-04-08T17:41:27.000Z,15.59,48.32,BuildingA_Floor2,TypeA
1099,2025-04-06T07:13:56.000Z,24.56,55.08,BuildingB_Floor1,TypeA
1049,2025-04-09T13:44:37.000Z,17.63,60.92,BuildingA_Floor2,TypeC
1057,2025-04-08T09:24:55.000Z,22.48,59.32,BuildingB_Floor1,TypeB
1052,2025-04-06T13:48:29.000Z,16.02,70.78,BuildingA_Floor1,TypeA
1019,2025-04-07T22:58:15.000Z,25.81,64.53,BuildingA_Floor2,TypeB
1068,2025-04-06T09:16:15.000Z,25.14,53.91,BuildingB_Floor1,TypeA
1025,2025-04-07T21:52:27.000Z,28.71,68.17,BuildingB_Floor1,TypeC
1007,2025-04-04T23:12:27.000Z,30.72,39.15,BuildingA_Floor1,TypeC
1061,2025-04-08T12:47:42.000Z,27.29,79.48,BuildingB_Floor2,TypeA
1079,2025-04-05T11:04:48.000Z,22.5,54.64,BuildingA_Floor2,TypeC
1021,2025-04-06T02:46:16.000Z,19.51,32.79,BuildingB_Floor2,TypeC
1006,2025-04-09T00:20:05.000Z,34.22,33.39,BuildingA_Floor2,TypeC
1051,2025-04-08T00:36:41.000Z,20.03,40.24,BuildingB_Floor1,TypeC
1074,2025-04-09T03:50:16.000Z,23.1,39.0,BuildingA_Floor2,TypeB
1062,2025-04-09T08:34:13.000Z,27.82,56.04,BuildingB_Floor1,TypeA
1016,2025-04-06T12:17:15.000Z,21.05,50.76,BuildingB_Floor1,TypeC
1006,2025-04-07T22:02:35.000Z,20.73,57.51,BuildingA_Floor2,TypeC
1044,2025-04-06T09:21:57.000Z,19.16,42.0,BuildingA_Floor1,TypeA
1071,2025-04-08T05:33:25.000Z,27.11,46.28,BuildingA_Floor1,TypeC
1074,2025-04-09T02:00:02.000Z,21.54,46.95,BuildingB_Floor2,TypeA
1000,2025-04-08T14:56:07.000Z,32.47,39.44,BuildingA_Floor1,TypeA
1071,2025-04-06T14:32:58.000Z,30.14,72.23,BuildingB_Floor2,TypeC
1003,2025-04-05T09:20:51.000Z,20.99,45.92,BuildingB_Floor1,TypeA
1052,2025-04-09T02:11:18.000Z,26.09,58.66,BuildingB_Floor1,TypeB
1046,2025-04-06T22:07:28.000Z,34.29,47.1,BuildingB_Floor2,TypeB
1052,2025-04-06T08:24:59.000Z,15.71,59.0,BuildingB_Floor1,TypeB
1020,2025-04-05T00:32:12.000Z,34.77,40.24,BuildingB_Floor2,TypeC
1097,2025-04-06T05:58:12.000Z,27.46,39.01,BuildingB_Floor2,TypeC
1094,2025-04-09T07:36:39.000Z,17.73,61.24,BuildingA_Floor1,TypeB
1001,2025-04-06T08:51:19.000Z,24.41,58.45,BuildingA_Floor2,TypeB
1012,2025-04-09T03:11:49.000Z,23.55,68.47,BuildingB_Floor1,TypeB
1073,2025-04-05T21:29:39.000Z,31.83,58.42,BuildingA_Floor2,TypeA
1015,2025-04-07T18:08:23.000Z,29.79,77.69,BuildingA_Floor1,TypeA
1091,2025-04-06T19:51:42.000Z,16.13,50.11,BuildingB_Floor1,TypeC
1088,2025-04-08T01:23:57.000Z,26.38,31.17,BuildingA_Floor2,TypeA
1047,2025-04-05T14:20:46.000Z,29.76,70.24,BuildingA_Floor1,TypeB
1080,2025-04-04T23:18:17.000Z,27.81,63.32,BuildingB_Floor1,TypeC
1082,2025-04-05T05:37:42.000Z,28.98,55.47,BuildingB_Floor2,TypeA
1053,2025-04-05T15:44:27.000Z,27.31,47.86,BuildingB_Floor2,TypeC
1019,2025-04-07T06:56:22.000Z,25.03,33.18,BuildingA_Floor2,TypeC
1040,2025-04-04T21:43:43.000Z,18.24,38.19,BuildingA_Floor1,TypeA
1012,2025-04-09T15:24:07.000Z,31.64,48.46,BuildingB_Floor1,TypeA
1018,2025-04-06T16:28:48.000Z,23.54,79.06,BuildingA_Floor2,TypeA
1019,2025-04-07T22:22:28.000Z,30.27,68.62,BuildingA_Floor2,TypeC
1076,2025-04-07T09:01:54.000Z,27.59,61.67,BuildingB_Floor1,TypeB
1034,2025-04-06T08:00:06.000Z,17.14,69.21,BuildingA_Floor2,TypeA
1070,2025-04-07T18:55:59.000Z,28.32,73.71,BuildingA_Floor1,TypeC
1020,2025-04-08T04:14:49.000Z,32.29,64.68,BuildingA_Floor2,TypeC
1058,2025-04-06T03:53:14.000Z,24.38,48.98,BuildingB_Floor1,TypeA
1092,2025-04-05T23:58:00.000Z,30.78,54.31,BuildingB_Floor1,TypeB
1025,2025-04-06T06:08:03.000Z,23.27,33.88,BuildingA_Floor1,TypeB
1009,2025-04-06T20:25:07.000Z,20.47,77.4,BuildingB_Floor1,TypeB
1005,2025-04-09T01:31:17.000Z,19.11,57.94,BuildingA_Floor1,TypeC
1054,2025-04-09T13:37:21.000Z,30.4,77.73,BuildingB_Floor2,TypeA
1082,2025-04-08T20:16:31.000Z,27.8,48.31,BuildingA_Floor1,TypeC
1097,2025-04-06T04:21:29.000Z,20.51,41.78,BuildingA_Floor2,TypeC
1064,2025-04-08T16:23:18.000Z,29.78,53.24,BuildingA_Floor2,TypeB
1071,2025-04-06T09:05:07.000Z,16.21,40.36,BuildingA_Floor1,TypeB
1009,2025-04-07T01:56:51.000Z,27.42,40.32,BuildingA_Floor2,TypeB
1069,2025-04-06T04:15:55.000Z,16.64,66.61,BuildingA_Floor2,TypeC
1049,2025-04-05T19:59:54.000Z,22.07,63.3,BuildingB_Floor2,TypeB
1097,2025-04-04T23:36:41.000Z,15.09,32.11,BuildingB_Floor1,TypeB
1046,2025-04-08T08:14:56.000Z,32.4,79.17,BuildingB_Floor1,TypeA
1082,2025-04-07T13:21:34.000Z,34.43,31.73,BuildingB_Floor2,TypeA
1066,2025-04-07T09:50:47.000Z,20.81,53.74,BuildingA_Floor2,TypeA
1041,2025-04-07T03:28:45.000Z,25.97,60.51,BuildingB_Floor2,TypeB
1051,2025-04-06T02:57:49.000Z,16.25,75.49,BuildingB_Floor2,TypeA
1070,2025-04-07T06:08:12.000Z,28.86,55.94,BuildingB_Floor2,TypeB
1043,2025-04-05T19:36:49.000Z,18.39,61.15,BuildingB_Floor2,TypeC
1022,2025-04-07T04:35:19.000Z,16.61,41.76,BuildingB_Floor2,TypeB
1038,2025-04-05T06:44:03.000Z,29.41,63.5,BuildingA_Floor1,TypeA
1004,2025-04-07T17:48:10.000Z,34.83,68.12,BuildingB_Floor1,TypeB
1066,2025-04-09T04:55:43.000Z,32.78,33.95,BuildingA_Floor2,TypeB
1026,2025-04-07T20:36:35.000Z,31.67,31.38,BuildingB_Floor2,TypeA
1040,2025-04-05T05:09:32.000Z,16.26,66.84,BuildingB_Floor1,TypeB
1043,2025-04-07T09:43:12.000Z,33.81,39.71,BuildingB_Floor2,TypeC
1024,2025-04-07T17:41:18.000Z,30.9,46.94,BuildingA_Floor1,TypeB
1010,2025-04-05T19:12:38.000Z,29.85,46.75,BuildingA_Floor2,TypeA
1048,2025-04-05T00:26:19.000Z,23.87,46.68,BuildingA_Floor2,TypeA
1082,2025-04-06T11:31:09.000Z,15.96,41.13,BuildingB_Floor2,TypeB
1006,2025-04-05T05:26:32.000Z,18.01,42.4,BuildingB_Floor2,TypeB
1059,2025-04-05T22:45:19.000Z,22.32,50.31,BuildingB_Floor2,TypeA
1096,2025-04-06T20:36:43.000Z,16.81,78.46,BuildingA_Floor1,TypeC
1057,2025-04-09T03:07:26.000Z,32.54,52.23,BuildingA_Floor2,TypeA
1003,2025-04-09T09:19:31.000Z,34.73,34.69,BuildingB_Floor2,TypeA
1091,2025-04-09T06:02:27.000Z,32.74,79.49,BuildingB_Floor2,TypeC
1047,2025-04-07T02:06:43.000Z,29.23,54.04,BuildingB_Floor1,TypeB
1052,2025-04-05T12:23:30.000Z,34.58,74.53,BuildingB_Floor1,TypeA
1087,2025-04-09T15:50:43.000Z,23.24,55.79,BuildingB_Floor1,TypeC
1017,2025-04-08T13:08:41.000Z,25.14,38.5,BuildingB_Floor1,TypeA
1011,2025-04-07T12:14:33.000Z,32.05,55.05,BuildingA_Floor2,TypeC
1021,2025-04-06T01:01:54.000Z,32.84,72.55,BuildingA_Floor1,TypeC
1029,2025-04-08T01:10:02.000Z,19.46,53.55,BuildingB_Floor1,TypeB
1089,2025-04-06T14:04:55.000Z,24.29,77.78,BuildingB_Floor1,TypeB
1042,2025-04-08T05:07:12.000Z,23.7,40.59,BuildingA_Floor2,TypeC
1054,2025-04-09T06:44:13.000Z,17.24,56.56,BuildingA_Floor1,TypeB
1019,2025-04-08T23:03:44.000Z,18.95,62.56,BuildingA_Floor1,TypeC
1029,2025-04-08T23:32:21.000Z,17.66,32.32,BuildingB_Floor2,TypeB
1091,2025-04-08T15:47:56.000Z,25.96,51.89,BuildingA_Floor2,TypeB
1031,2025-04-07T21:15:59.000Z,33.99,50.75,BuildingA_Floor1,TypeA
1084,2025-04-09T03:46:26.000Z,29.44,61.1,BuildingA_Floor1,TypeC
1057,2025-04-08T12:15:13.000Z,15.89,68.99,BuildingA_Floor1,TypeB
1048,2025-04-08T02:31:22.000Z,19.02,38.86,BuildingB_Floor2,TypeA
1032,2025-04-05T00:36:19.000Z,18.61,41.52,BuildingB_Floor2,TypeC
1022,2025-04-05T14:41:03.000Z,28.1,57.43,BuildingB_Floor1,TypeA
1096,2025-04-08T16:51:26.000Z,22.16,43.16,BuildingB_Floor1,TypeB
1058,2025-04-07T06:35:46.000Z,15.81,59.55,BuildingA_Floor1,TypeA
1070,2025-04-05T22:18:22.000Z,19.07,33.12,BuildingB_Floor1,TypeC
1071,2025-04-05T03:25:25.000Z,26.31,37.23,BuildingA_Floor2,TypeC
1016,2025-04-05T13:25:33.000Z,30.35,69.22,BuildingB_Floor1,TypeA
1038,2025-04-06T21:19:29.000Z,31.16,33.72,BuildingA_Floor1,TypeA
1060,2025-04-08T04:51:47.000Z,18.91,67.76,BuildingB_Floor1,TypeA
1033,2025-04-07T15:00:17.000Z,15.65,61.81,BuildingA_Floor2,TypeA
1095,2025-04-05T07:10:46.000Z,32.82,45.56,BuildingA_Floor1,TypeC
1084,2025-04-08T14:28:55.000Z,32.51,69.54,BuildingB_Floor1,TypeA
1019,2025-04-09T00:53:38.000Z,24.9,45.6,BuildingA_Floor1,TypeA
1083,2025-04-08T16:04:13.000Z,23.35,48.06,BuildingA_Floor2,TypeA
1095,2025-04-08T23:05:28.000Z,23.01,41.02,BuildingB_Floor2,TypeA
1090,2025-04-04T20:27:23.000Z,29.47,54.16,BuildingA_Floor2,TypeB
1082,2025-04-07T12:08:34.000Z,19.77,44.2,BuildingA_Floor1,TypeB
1084,2025-04-06T03:58:36.000Z,31.47,79.46,BuildingA_Floor2,TypeA
1099,2025-04-07T15:35:56.000Z,25.58,34.16,BuildingA_Floor2,TypeA
1074,2025-04-08T20:25:40.000Z,33.97,50.32,BuildingA_Floor2,TypeC
1040,2025-04-04T19:09:05.000Z,29.25,30.33,BuildingB_Floor1,TypeC
1081,2025-04-06T22:33:12.000Z,30.26,45.1,BuildingB_Floor2,TypeC
1001,2025-04-05T10:18:25.000Z,17.23,43.7,BuildingB_Floor1,TypeA
1039,2025-04-07T21:01:32.000Z,27.08,45.11,BuildingB_Floor2,TypeA
1070,2025-04-08T22:10:12.000Z,34.39,72.14,BuildingA_Floor1,TypeB
1044,2025-04-05T16:26:37.000Z,25.89,40.24,BuildingA_Floor2,TypeB
1093,2025-04-07T01:56:42.000Z,25.9,44.81,BuildingB_Floor2,TypeA
1068,2025-04-07T17:54:02.000Z,17.18,54.92,BuildingB_Floor2,TypeC
1013,2025-04-06T12:44:18.000Z,18.93,40.05,BuildingB_Floor2,TypeA
1027,2025-04-07T20:10:09.000Z,19.65,47.16,BuildingB_Floor1,TypeA
1062,2025-04-08T11:42:34.000Z,24.52,39.11,BuildingB_Floor2,TypeB
1063,2025-04-07T07:30:24.000Z,34.3,62.55,BuildingB_Floor2,TypeC
1062,2025-04-05T09:15:26.000Z,32.67,39.53,BuildingA_Floor1,TypeA
1078,2025-04-08T02:03:46.000Z,27.85,62.32,BuildingB_Floor2,TypeB
1078,2025-04-09T04:21:12.000Z,32.1,53.29,BuildingA_Floor1,TypeC
1066,2025-04-05T08:49:45.000Z,29.05,61.9,BuildingA_Floor1,TypeC
1088,2025-04-05T07:48:59.000Z,30.93,74.24,BuildingB_Floor2,TypeB
1076,2025-04-06T06:34:54.000Z,28.67,34.22,BuildingA_Floor1,TypeB
1097,2025-04-06T20:28:06.000Z,16.42,38.03,BuildingA_Floor1,TypeB
1020,2025-04-06T11:42:15.000Z,21.29,50.7,BuildingB_Floor2,TypeA
1073,2025-04-07T18:24:48.000Z,34.45,33.41,BuildingA_Floor2,TypeB
1001,2025-04-05T17:33:38.000Z,16.58,57.76,BuildingB_Floor1,TypeB
1088,2025-04-09T01:39:58.000Z,20.4,58.37,BuildingA_Floor1,TypeC
1025,2025-04-08T22:32:27.000Z,29.61,73.04,BuildingB_Floor2,TypeC
1096,2025-04-05T05:22:02.000Z,32.02,40.75,BuildingA_Floor1,TypeA
1051,2025-04-09T05:27:15.000Z,33.05,52.64,BuildingA_Floor2,TypeB
1053,2025-04-07T08:24:59.000Z,30.96,72.99,BuildingA_Floor1,TypeC
1079,2025-04-08T01:20:32.000Z,22.75,76.59,BuildingA_Floor2,TypeA
1006,2025-04-06T23:49:06.000Z,19.85,65.81,BuildingA_Floor2,TypeB
1060,2025-04-09T17:00:29.000Z,21.97,52.0,BuildingB_Floor2,TypeC
1013,2025-04-05T15:26:30.000Z,20.29,56.13,BuildingB_Floor2,TypeB
1044,2025-04-05T12:37:37.000Z,18.36,70.81,BuildingA_Floor1,TypeC
1080,2025-04-09T14:40:32.000Z,26.15,56.25,BuildingA_Floor2,TypeA
1006,2025-04-05T18:35:36.000Z,21.67,56.2,BuildingB_Floor1,TypeC
1055,2025-04-07T11:04:09.000Z,32.81,60.46,BuildingA_Floor2,TypeB
1003,2025-04-07T06:43:23.000Z,32.78,71.57,BuildingA_Floor1,TypeA
1060,2025-04-08T10:20:49.000Z,28.45,42.46,BuildingB_Floor1,TypeA
1024,2025-04-08T21:25:11.000Z,24.69,49.99,BuildingA_Floor2,TypeB
1039,2025-04-08T23:45:08.000Z,26.45,63.27,BuildingA_Floor1,TypeA
1084,2025-04-06T18:28:04.000Z,31.5,39.75,BuildingB_Floor1,TypeC
1037,2025-04-06T05:49:00.000Z,26.11,35.52,BuildingB_Floor2,TypeA
1001,2025-04-05T01:47:34.000Z,28.28,62.12,BuildingA_Floor2,TypeC
1055,2025-04-04T20:26:18.000Z,29.71,31.64,BuildingB_Floor2,TypeB
1083,2025-04-08T13:46:12.000Z,24.97,51.03,BuildingB_Floor2,TypeA
1016,2025-04-05T02:29:37.000Z,29.42,38.1,BuildingA_Floor2,TypeB
1037,2025-04-08T04:02:24.000Z,25.41,74.96,BuildingB_Floor2,TypeB
1095,2025-04-05T17:54:37.000Z,33.19,42.5,BuildingB_Floor2,TypeC
1019,2025-04-09T15:53:42.000Z,16.4,61.14,BuildingB_Floor2,TypeC
1016,2025-04-06T04:54:02.000Z,28.58,38.03,BuildingA_Floor1,TypeA
1097,2025-04-08T22:57:18.000Z,22.48,65.89,BuildingB_Floor1,TypeC
1059,2025-04-08T05:50:23.000Z,18.77,64.16,BuildingA_Floor1,TypeB
1042,2025-04-07T02:04:38.000Z,29.94,55.34,BuildingB_Floor2,TypeC
1057,2025-04-05T00:58:25.000Z,29.88,57.11,BuildingB_Floor2,TypeC
1089,2025-04-08T13:50:00.000Z,20.96,76.61,BuildingA_Floor2,TypeC
1099,2025-04-08T16:11:48.000Z,24.11,53.47,BuildingA_Floor1,TypeA
1007,2025-04-05T23:55:04.000Z,34.08,40.62,BuildingA_Floor1,TypeC
1013,2025-04-06T05:14:41.000Z,21.47,77.89,BuildingA_Floor2,TypeC
1036,2025-04-05T22:02:37.000Z,15.56,46.32,BuildingA_Floor2,TypeA
1043,2025-04-07T17:08:32.000Z,20.41,38.79,BuildingA_Floor1,TypeB
1092,2025-04-06T21:23:35.000Z,31.93,40.44,BuildingA_Floor2,TypeC
1088,2025-04-04T22:47:16.000Z,16.54,68.67,BuildingB_Floor1,TypeA
1038,2025-04-08T10:27:03.000Z,28.47,31.75,BuildingB_Floor1,TypeA
1039,2025-04-04T21:01:29.000Z,33.22,32.78,BuildingB_Floor1,TypeC
1027,2025-04-05T16:32:17.000Z,22.74,59.0,BuildingA_Floor2,TypeA
1049,2025-04-08T11:55:15.000Z,31.9,39.66,BuildingA_Floor2,TypeC
1047,2025-04-06T05:39:23.000Z,16.12,70.46,BuildingB_Floor1,TypeB
1037,2025-04-08T08:43:17.000Z,18.92,76.94,BuildingB_Floor1,TypeC
1054,2025-04-05T19:45:03.000Z,19.36,44.38,BuildingB_Floor2,TypeC
1046,2025-04-04T22:00:49.000Z,24.53,68.15,BuildingB_Floor1,TypeA
1051,2025-04-06T03:23:35.000Z,32.46,75.5,BuildingA_Floor1,TypeA
1055,2025-04-05T02:05:14.000Z,26.47,75.32,BuildingB_Floor2,TypeA
1006,2025-04-06T01:46:03.000Z,29.42,58.13,BuildingA_Floor2,TypeC
1099,2025-04-06T16:40:34.000Z,32.54,66.5,BuildingB_Floor2,TypeC
1017,2025-04-07T18:16:43.000Z,16.97,48.87,BuildingA_Floor2,TypeC
1078,2025-04-07T08:22:44.000Z,32.14,69.9,BuildingB_Floor1,TypeB
1097,2025-04-09T09:05:57.000Z,24.15,44.47,BuildingB_Floor1,TypeC
1053,2025-04-09T01:00:11.000Z,19.29,30.73,BuildingB_Floor1,TypeA
1058,2025-04-05T12:09:23.000Z,32.56,59.25,BuildingA_Floor1,TypeB
1073,2025-04-05T05:44:52.000Z,24.03,66.23,BuildingB_Floor2,TypeB
1070,2025-04-05T16:23:57.000Z,15.98,70.87,BuildingB_Floor2,TypeB
1088,2025-04-07T02:23:49.000Z,28.25,51.68,BuildingA_Floor2,TypeA
1097,2025-04-08T10:43:10.000Z,25.75,49.88,BuildingA_Floor1,TypeC
1026,2025-04-06T05:30:42.000Z,31.17,62.52,BuildingB_Floor1,TypeB
1026,2025-04-05T08:09:17.000Z,27.32,68.72,BuildingB_Floor2,TypeB
1049,2025-04-08T01:30:56.000Z,26.81,53.92,BuildingA_Floor2,TypeB
1037,2025-04-07T11:11:09.000Z,18.64,79.65,BuildingB_Floor1,TypeB
1010,2025-04-06T13:29:59.000Z,31.33,68.27,BuildingB_Floor2,TypeA
1071,2025-04-06T13:31:26.000Z,15.61,75.0,BuildingA_Floor2,TypeC
1023,2025-04-08T12:08:16.000Z,27.8,74.09,BuildingB_Floor1,TypeA
1061,2025-04-04T17:44:42.000Z,21.83,48.9,BuildingB_Floor1,TypeA
1095,2025-04-06T05:31:12.000Z,19.53,47.8,BuildingA_Floor1,TypeC
1093,2025-04-04T21:51:18.000Z,27.64,72.08,BuildingB_Floor2,TypeC
1057,2025-04-06T18:18:55.000Z,23.16,76.59,BuildingB_Floor1,TypeA
1041,2025-04-04T19:35:32.000Z,16.48,42.07,BuildingB_Floor1,TypeC
1082,2025-04-08T17:30:09.000Z,15.36,72.73,BuildingA_Floor2,TypeA
1097,2025-04-05T18:30:51.000Z,24.92,69.54,BuildingA_Floor1,TypeB
1075,2025-04-06T08:43:11.000Z,21.28,33.76,BuildingA_Floor2,TypeB
1042,2025-04-08T16:00:14.000Z,33.72,38.69,BuildingA_Floor1,TypeB
1027,2025-04-06T08:06:20.000Z,28.33,78.45,BuildingA_Floor1,TypeB
1018,2025-04-07T23:11:12.000Z,24.62,39.8,BuildingA_Floor2,TypeC
1008,2025-04-06T23:52:20.000Z,26.89,37.51,BuildingA_Floor2,TypeC
1077,2025-04-04T18:53:32.000Z,25.27,31.15,BuildingB_Floor1,TypeC
1001,2025-04-05T10:20:43.000Z,22.21,58.79,BuildingB_Floor1,TypeA
1100,2025-04-08T06:28:40.000Z,17.24,36.66,BuildingA_Floor1,TypeC
1059,2025-04-09T04:07:24.000Z,32.23,75.42,BuildingA_Floor2,TypeB
1067,2025-04-04T20:40:35.000Z,33.36,40.0,BuildingB_Floor1,TypeC
1100,2025-04-07T13:50:38.000Z,16.5,44.56,BuildingA_Floor2,TypeB
1016,2025-04-09T04:58:01.000Z,29.28,33.82,BuildingA_Floor1,TypeA
1020,2025-04-04T23:27:06.000Z,26.14,42.21,BuildingB_Floor1,TypeC
1051,2025-04-06T06:14:42.000Z,18.27,70.51,BuildingA_Floor1,TypeC
1028,2025-04-08T01:31:03.000Z,26.16,32.2,BuildingA_Floor1,TypeA
1095,2025-04-09T06:01:37.000Z,25.51,66.62,BuildingA_Floor2,TypeC
1048,2025-04-09T02:52:20.000Z,21.61,79.32,BuildingB_Floor2,TypeA
1011,2025-04-06T18:51:13.000Z,21.54,35.68,BuildingB_Floor1,TypeA
1035,2025-04-09T09:05:20.000Z,25.88,49.14,BuildingA_Floor1,TypeB
1074,2025-04-06T23:25:41.000Z,21.34,72.47,BuildingB_Floor2,TypeA
1035,2025-04-07T10:38:15.000Z,31.07,34.97,BuildingB_Floor1,TypeC
1022,2025-04-06T07:38:40.000Z,32.23,76.25,BuildingB_Floor1,TypeC
1081,2025-04-07T21:26:28.000Z,25.67,79.06,BuildingA_Floor2,TypeC
1034,2025-04-05T09:52:03.000Z,26.07,38.54,BuildingB_Floor1,TypeC
1019,2025-04-06T15:16:40.000Z,17.46,75.7,BuildingB_Floor1,TypeA
1054,2025-04-07T20:32:20.000Z,30.8,43.57,BuildingB_Floor2,TypeC
1080,2025-04-09T15:30:30.000Z,15.42,46.26,BuildingA_Floor2,TypeB
1007,2025-04-05T11:38:14.000Z,19.68,79.91,BuildingA_Floor1,TypeB
1058,2025-04-07T18:34:52.000Z,34.93,45.88,BuildingA_Floor1,TypeB
1092,2025-04-06T18:27:37.000Z,27.67,73.57,BuildingB_Floor1,TypeA
1097,2025-04-06T02:06:17.000Z,26.47,57.2,BuildingA_Floor1,TypeC
1031,2025-04-09T05:53:40.000Z,33.19,77.9,BuildingB_Floor1,TypeB
1047,2025-04-09T10:28:11.000Z,30.19,57.09,BuildingA_Floor2,TypeA
1045,2025-04-05T13:31:51.000Z,34.32,32.11,BuildingA_Floor2,TypeC
1071,2025-04-09T00:55:28.000Z,23.25,41.89,BuildingA_Floor1,TypeC
1089,2025-04-07T17:34:50.000Z,28.2,60.7,BuildingA_Floor1,TypeC
1049,2025-04-08T03:51:34.000Z,34.7,78.16,BuildingA_Floor2,TypeB
1038,2025-04-07T15:51:53.000Z,28.36,74.24,BuildingB_Floor1,TypeA
1041,2025-04-06T20:12:20.000Z,17.71,51.96,BuildingB_Floor2,TypeB
1003,2025-04-07T02:41:40.000Z,24.89,78.71,BuildingA_Floor2,TypeC
1026,2025-04-06T06:55:30.000Z,29.01,66.58,BuildingA_Floor1,TypeA
1057,2025-04-06T10:47:37.000Z,17.46,31.97,BuildingB_Floor2,TypeC
1069,2025-04-09T06:15:50.000Z,20.41,33.87,BuildingB_Floor2,TypeC
1060,2025-04-08T19:30:15.000Z,29.43,74.44,BuildingA_Floor1,TypeA
1080,2025-04-05T04:50:12.000Z,25.79,50.53,BuildingA_Floor1,TypeC
1043,2025-04-04T18:41:24.000Z,26.5,62.89,BuildingB_Floor2,TypeA
1060,2025-04-06T10:45:44.000Z,24.97,62.15,BuildingB_Floor2,TypeB
1055,2025-04-04T22:09:22.000Z,18.27,43.47,BuildingA_Floor1,TypeB
1064,2025-04-09T08:45:13.000Z,26.17,63.31,BuildingA_Floor2,TypeA
1071,2025-04-07T18:15:55.000Z,25.95,53.63,BuildingB_Floor1,TypeB
1079,2025-04-08T07:48:28.000Z,28.75,66.99,BuildingA_Floor1,TypeA
1032,2025-04-05T06:16:01.000Z,23.88,47.59,BuildingA_Floor2,TypeB
1033,2025-04-06T21:31:13.000Z,34.98,44.48,BuildingB_Floor2,TypeC
1033,2025-04-07T21:47:27.000Z,26.19,63.5,BuildingB_Floor1,TypeB
1049,2025-04-06T11:35:58.000Z,16.92,77.33,BuildingA_Floor1,TypeB
1073,2025-04-08T05:57:07.000Z,23.43,77.39,BuildingB_Floor1,TypeA
1034,2025-04-06T20:03:25.000Z,23.15,78.84,BuildingB_Floor1,TypeC
1009,2025-04-05T17:59:02.000Z,34.56,67.87,BuildingB_Floor1,TypeC
1024,2025-04-08T02:30:22.000Z,32.64,59.86,BuildingA_Floor1,TypeB
1026,2025-04-06T05:35:53.000Z,16.3,58.41,BuildingB_Floor1,TypeB
1091,2025-04-06T22:28:07.000Z,28.09,39.29,BuildingB_Floor2,TypeA
1054,2025-04-09T14:48:29.000Z,15.2,59.88,BuildingB_Floor2,TypeA
1081,2025-04-09T06:08:44.000Z,33.0,47.23,BuildingA_Floor1,TypeB
1086,2025-04-09T13:33:12.000Z,33.42,47.26,BuildingA_Floor2,TypeA
1039,2025-04-06T22:53:26.000Z,22.96,45.04,BuildingB_Floor2,TypeB
1051,2025-04-07T04:47:15.000Z,23.12,54.62,BuildingB_Floor2,TypeA
1023,2025-04-08T23:20:52.000Z,24.68,64.49,BuildingA_Floor2,TypeC
1024,2025-04-07T01:04:34.000Z,20.33,72.99,BuildingB_Floor2,TypeC
1076,2025-04-06T09:16:52.000Z,19.84,68.27,BuildingA_Floor1,TypeB
1033,2025-04-06T15:45:10.000Z,16.25,55.22,BuildingA_Floor1,TypeA
1025,2025-04-07T20:18:00.000Z,26.24,56.75,BuildingB_Floor1,TypeB
1004,2025-04-07T19:17:11.000Z,18.53,35.73,BuildingA_Floor1,TypeB
1008,2025-04-08T23:55:49.000Z,33.23,73.11,BuildingB_Floor2,TypeA
1054,2025-04-08T01:28:51.000Z,28.27,58.78,BuildingA_Floor2,TypeC
